timestamp,zone_id,zone_type,month,day_of_week,hour,season,is_festival,festival_name,waste_generated_kg,fill_level
2024-06-21 06:00:00,4,industrial,6,4,6,summer,0,None,134.0,8.9
2024-06-21 06:00:00,5,residential,6,4,6,summer,0,None,99.5,6.6
2024-06-21 06:00:00,6,commercial,6,4,6,summer,0,None,125.6,8.4
2024-06-21 12:00:00,1,commercial,6,4,12,summer,0,None,120.3,8.0
2024-06-21 12:00:00,2,residential,6,4,12,summer,0,None,56.2,3.7
2024-06-21 12:00:00,3,market,6,4,12,summer,0,None,135.3,9.0
2024-06-21 12:00:00,4,industrial,6,4,12,summer,0,None,128.6,8.6
2024-06-21 12:00:00,5,residential,6,4,12,summer,0,None,58.3,3.9
2024-06-21 12:00:00,6,commercial,6,4,12,summer,0,None,154.2,10.3
2024-06-21 18:00:00,1,commercial,6,4,18,summer,0,None,147.1,9.8
2024-06-21 18:00:00,2,residential,6,4,18,summer,0,None,89.0,5.9
2024-06-21 18:00:00,3,market,6,4,18,summer,0,None,248.3,16.6
2024-06-21 18:00:00,4,industrial,6,4,18,summer,0,None,171.9,11.5
2024-06-21 18:00:00,5,residential,6,4,18,summer,0,None,129.0,8.6
2024-06-21 18:00:00,6,commercial,6,4,18,summer,0,None,225.2,15.0
2024-06-21 22:00:00,1,commercial,6,4,22,summer,0,None,218.9,14.6
2024-06-21 22:00:00,2,residential,6,4,22,summer,0,None,71.4,4.8
2024-06-21 22:00:00,3,market,6,4,22,summer,0,None,283.4,18.9
2024-06-21 22:00:00,4,industrial,6,4,22,summer,0,None,121.9,8.1
2024-06-21 22:00:00,5,residential,6,4,22,summer,0,None,86.0,5.7
2024-06-21 22:00:00,6,commercial,6,4,22,summer,0,None,270.6,18.0
2024-06-22 06:00:00,1,commercial,6,5,6,summer,0,None,148.5,9.9
2024-06-22 06:00:00,2,residential,6,5,6,summer,0,None,82.4,5.5
2024-06-22 06:00:00,3,market,6,5,6,summer,0,None,145.8,9.7
2024-06-22 06:00:00,4,industrial,6,5,6,summer,0,None,51.6,3.4
2024-06-22 06:00:00,5,residential,6,5,6,summer,0,None,92.7,6.2
2024-06-22 06:00:00,6,commercial,6,5,6,summer,0,None,187.2,12.5
2024-06-22 12:00:00,1,commercial,6,5,12,summer,0,None,193.3,12.9
2024-06-22 12:00:00,2,residential,6,5,12,summer,0,None,68.3,4.6
2024-06-22 12:00:00,3,market,6,5,12,summer,0,None,167.0,11.1
2024-06-22 12:00:00,4,industrial,6,5,12,summer,0,None,53.9,3.6
2024-06-22 12:00:00,5,residential,6,5,12,summer,0,None,67.5,4.5
2024-06-22 12:00:00,6,commercial,6,5,12,summer,0,None,175.2,11.7
2024-06-22 18:00:00,1,commercial,6,5,18,summer,0,None,261.3,17.4
2024-06-22 18:00:00,2,residential,6,5,18,summer,0,None,81.0,5.4
2024-06-22 18:00:00,3,market,6,5,18,summer,0,None,208.0,13.9
2024-06-22 18:00:00,4,industrial,6,5,18,summer,0,None,108.0,7.2
2024-06-22 18:00:00,5,residential,6,5,18,summer,0,None,120.7,8.0
2024-06-22 18:00:00,6,commercial,6,5,18,summer,0,None,372.1,24.8
2024-06-22 22:00:00,1,commercial,6,5,22,summer,0,None,327.0,21.8
2024-06-22 22:00:00,2,residential,6,5,22,summer,0,None,54.4,3.6
2024-06-22 22:00:00,3,market,6,5,22,summer,0,None,273.2,18.2
2024-06-22 22:00:00,4,industrial,6,5,22,summer,0,None,69.2,4.6
2024-06-22 22:00:00,5,residential,6,5,22,summer,0,None,78.2,5.2
2024-06-22 22:00:00,6,commercial,6,5,22,summer,0,None,414.8,27.7
2024-06-23 06:00:00,1,commercial,6,6,6,summer,0,None,192.4,12.8
2024-06-23 06:00:00,2,residential,6,6,6,summer,0,None,70.3,4.7
2024-06-23 06:00:00,3,market,6,6,6,summer,0,None,162.2,10.8
2024-06-23 06:00:00,4,industrial,6,6,6,summer,0,None,66.8,4.5
2024-06-23 06:00:00,5,residential,6,6,6,summer,0,None,89.3,6.0
2024-06-23 06:00:00,6,commercial,6,6,6,summer,0,None,190.7,12.7
2024-06-23 12:00:00,1,commercial,6,6,12,summer,0,None,175.0,11.7
2024-06-23 12:00:00,2,residential,6,6,12,summer,0,None,69.7,4.6
2024-06-23 12:00:00,3,market,6,6,12,summer,0,None,128.2,8.5
2024-06-23 12:00:00,4,industrial,6,6,12,summer,0,None,66.4,4.4
2024-06-23 12:00:00,5,residential,6,6,12,summer,0,None,73.6,4.9
2024-06-23 12:00:00,6,commercial,6,6,12,summer,0,None,199.8,13.3
2024-06-23 18:00:00,1,commercial,6,6,18,summer,0,None,228.0,15.2
2024-06-23 18:00:00,2,residential,6,6,18,summer,0,None,89.2,5.9
2024-06-23 18:00:00,3,market,6,6,18,summer,0,None,203.1,13.5
2024-06-23 18:00:00,4,industrial,6,6,18,summer,0,None,85.0,5.7
2024-06-23 18:00:00,5,residential,6,6,18,summer,0,None,129.1,8.6
2024-06-23 18:00:00,6,commercial,6,6,18,summer,0,None,355.2,23.7
2024-06-23 22:00:00,1,commercial,6,6,22,summer,0,None,378.5,25.2
2024-06-23 22:00:00,2,residential,6,6,22,summer,0,None,64.3,4.3
2024-06-23 22:00:00,3,market,6,6,22,summer,0,None,261.1,17.4
2024-06-23 22:00:00,4,industrial,6,6,22,summer,0,None,55.6,3.7
2024-06-23 22:00:00,5,residential,6,6,22,summer,0,None,73.1,4.9
2024-06-23 22:00:00,6,commercial,6,6,22,summer,0,None,430.8,28.7
2024-06-24 06:00:00,1,commercial,6,0,6,summer,0,None,126.6,8.4
2024-06-24 06:00:00,2,residential,6,0,6,summer,0,None,90.2,6.0
2024-06-24 06:00:00,3,market,6,0,6,summer,0,None,158.6,10.6
2024-06-24 06:00:00,4,industrial,6,0,6,summer,0,None,131.2,8.7
2024-06-24 06:00:00,5,residential,6,0,6,summer,0,None,83.7,5.6
2024-06-24 06:00:00,6,commercial,6,0,6,summer,0,None,138.6,9.2
2024-06-24 12:00:00,1,commercial,6,0,12,summer,0,None,119.3,8.0
2024-06-24 12:00:00,2,residential,6,0,12,summer,0,None,64.9,4.3
2024-06-24 12:00:00,3,market,6,0,12,summer,0,None,142.1,9.5
2024-06-24 12:00:00,4,industrial,6,0,12,summer,0,None,115.7,7.7
2024-06-24 12:00:00,5,residential,6,0,12,summer,0,None,65.5,4.4
2024-06-24 12:00:00,6,commercial,6,0,12,summer,0,None,143.9,9.6
2024-06-24 18:00:00,1,commercial,6,0,18,summer,0,None,207.0,13.8
2024-06-24 18:00:00,2,residential,6,0,18,summer,0,None,80.9,5.4
2024-06-24 18:00:00,3,market,6,0,18,summer,0,None,244.7,16.3
2024-06-24 18:00:00,4,industrial,6,0,18,summer,0,None,159.9,10.7
2024-06-24 18:00:00,5,residential,6,0,18,summer,0,None,92.3,6.2
2024-06-24 18:00:00,6,commercial,6,0,18,summer,0,None,229.3,15.3
2024-06-24 22:00:00,1,commercial,6,0,22,summer,0,None,210.2,14.0
2024-06-24 22:00:00,2,residential,6,0,22,summer,0,None,66.7,4.4
2024-06-24 22:00:00,3,market,6,0,22,summer,0,None,285.9,19.1
2024-06-24 22:00:00,4,industrial,6,0,22,summer,0,None,122.2,8.1
2024-06-24 22:00:00,5,residential,6,0,22,summer,0,None,85.5,5.7
2024-06-24 22:00:00,6,commercial,6,0,22,summer,0,None,265.9,17.7
2024-06-25 06:00:00,1,commercial,6,1,6,summer,0,None,109.3,7.3
2024-06-25 06:00:00,2,residential,6,1,6,summer,0,None,83.4,5.6
2024-06-25 06:00:00,3,market,6,1,6,summer,0,None,132.2,8.8
2024-06-25 06:00:00,4,industrial,6,1,6,summer,0,None,102.5,6.8
2024-06-25 06:00:00,5,residential,6,1,6,summer,0,None,89.0,5.9
2024-06-25 06:00:00,6,commercial,6,1,6,summer,0,None,161.4,10.8
2024-06-25 12:00:00,1,commercial,6,1,12,summer,0,None,117.2,7.8
2024-06-25 12:00:00,2,residential,6,1,12,summer,0,None,62.5,4.2
2024-06-25 12:00:00,3,market,6,1,12,summer,0,None,159.3,10.6
2024-06-25 12:00:00,4,industrial,6,1,12,summer,0,None,120.2,8.0
2024-06-25 12:00:00,5,residential,6,1,12,summer,0,None,58.7,3.9
2024-06-25 12:00:00,6,commercial,6,1,12,summer,0,None,132.8,8.9
2024-06-25 18:00:00,1,commercial,6,1,18,summer,0,None,181.6,12.1
2024-06-25 18:00:00,2,residential,6,1,18,summer,0,None,74.7,5.0
2024-06-25 18:00:00,3,market,6,1,18,summer,0,None,219.0,14.6
2024-06-25 18:00:00,4,industrial,6,1,18,summer,0,None,148.9,9.9
2024-06-25 18:00:00,5,residential,6,1,18,summer,0,None,113.1,7.5
2024-06-25 18:00:00,6,commercial,6,1,18,summer,0,None,229.3,15.3
2024-06-25 22:00:00,1,commercial,6,1,22,summer,0,None,218.0,14.5
2024-06-25 22:00:00,2,residential,6,1,22,summer,0,None,68.2,4.5
2024-06-25 22:00:00,3,market,6,1,22,summer,0,None,281.9,18.8
2024-06-25 22:00:00,4,industrial,6,1,22,summer,0,None,115.4,7.7
2024-06-25 22:00:00,5,residential,6,1,22,summer,0,None,67.0,4.5
2024-06-25 22:00:00,6,commercial,6,1,22,summer,0,None,221.4,14.8
2024-06-26 06:00:00,1,commercial,6,2,6,summer,0,None,122.9,8.2
2024-06-26 06:00:00,2,residential,6,2,6,summer,0,None,98.9,6.6
2024-06-26 06:00:00,3,market,6,2,6,summer,0,None,169.8,11.3
2024-06-26 06:00:00,4,industrial,6,2,6,summer,0,None,110.8,7.4
2024-06-26 06:00:00,5,residential,6,2,6,summer,0,None,94.2,6.3
2024-06-26 06:00:00,6,commercial,6,2,6,summer,0,None,166.7,11.1
2024-06-26 12:00:00,1,commercial,6,2,12,summer,0,None,95.0,6.3
2024-06-26 12:00:00,2,residential,6,2,12,summer,0,None,60.5,4.0
2024-06-26 12:00:00,3,market,6,2,12,summer,0,None,141.4,9.4
2024-06-26 12:00:00,4,industrial,6,2,12,summer,0,None,105.9,7.1
2024-06-26 12:00:00,5,residential,6,2,12,summer,0,None,86.1,5.7
2024-06-26 12:00:00,6,commercial,6,2,12,summer,0,None,153.6,10.2
2024-06-26 18:00:00,1,commercial,6,2,18,summer,0,None,188.2,12.5
2024-06-26 18:00:00,2,residential,6,2,18,summer,0,None,89.3,6.0
2024-06-26 18:00:00,3,market,6,2,18,summer,0,None,190.6,12.7
2024-06-26 18:00:00,4,industrial,6,2,18,summer,0,None,211.5,14.1
2024-06-26 18:00:00,5,residential,6,2,18,summer,0,None,93.4,6.2
2024-06-26 18:00:00,6,commercial,6,2,18,summer,0,None,219.3,14.6
2024-06-26 22:00:00,1,commercial,6,2,22,summer,0,None,201.0,13.4
2024-06-26 22:00:00,2,residential,6,2,22,summer,0,None,67.5,4.5
2024-06-26 22:00:00,3,market,6,2,22,summer,0,None,312.6,20.8
2024-06-26 22:00:00,4,industrial,6,2,22,summer,0,None,120.9,8.1
2024-06-26 22:00:00,5,residential,6,2,22,summer,0,None,68.0,4.5
2024-06-26 22:00:00,6,commercial,6,2,22,summer,0,None,270.7,18.0
2024-06-27 06:00:00,1,commercial,6,3,6,summer,0,None,127.1,8.5
2024-06-27 06:00:00,2,residential,6,3,6,summer,0,None,88.8,5.9
2024-06-27 06:00:00,3,market,6,3,6,summer,0,None,155.2,10.3
2024-06-27 06:00:00,4,industrial,6,3,6,summer,0,None,117.5,7.8
2024-06-27 06:00:00,5,residential,6,3,6,summer,0,None,101.6,6.8
2024-06-27 06:00:00,6,commercial,6,3,6,summer,0,None,135.9,9.1
2024-06-27 12:00:00,1,commercial,6,3,12,summer,0,None,135.9,9.1
2024-06-27 12:00:00,2,residential,6,3,12,summer,0,None,58.8,3.9
2024-06-27 12:00:00,3,market,6,3,12,summer,0,None,163.7,10.9
2024-06-27 12:00:00,4,industrial,6,3,12,summer,0,None,120.2,8.0
2024-06-27 12:00:00,5,residential,6,3,12,summer,0,None,66.7,4.4
2024-06-27 12:00:00,6,commercial,6,3,12,summer,0,None,116.3,7.8
2024-06-27 18:00:00,1,commercial,6,3,18,summer,0,None,187.2,12.5
2024-06-27 18:00:00,2,residential,6,3,18,summer,0,None,97.7,6.5
2024-06-27 18:00:00,3,market,6,3,18,summer,0,None,202.4,13.5
2024-06-27 18:00:00,4,industrial,6,3,18,summer,0,None,190.6,12.7
2024-06-27 18:00:00,5,residential,6,3,18,summer,0,None,89.0,5.9
2024-06-27 18:00:00,6,commercial,6,3,18,summer,0,None,198.9,13.3
2024-06-27 22:00:00,1,commercial,6,3,22,summer,0,None,179.4,12.0
2024-06-27 22:00:00,2,residential,6,3,22,summer,0,None,71.2,4.7
2024-06-27 22:00:00,3,market,6,3,22,summer,0,None,251.7,16.8
2024-06-27 22:00:00,4,industrial,6,3,22,summer,0,None,97.4,6.5
2024-06-27 22:00:00,5,residential,6,3,22,summer,0,None,65.2,4.3
2024-06-27 22:00:00,6,commercial,6,3,22,summer,0,None,251.9,16.8
2024-06-28 06:00:00,1,commercial,6,4,6,summer,0,None,134.9,9.0
2024-06-28 06:00:00,2,residential,6,4,6,summer,0,None,85.1,5.7
2024-06-28 06:00:00,3,market,6,4,6,summer,0,None,171.5,11.4
2024-06-28 06:00:00,4,industrial,6,4,6,summer,0,None,143.9,9.6
2024-06-28 06:00:00,5,residential,6,4,6,summer,0,None,115.3,7.7
2024-06-28 06:00:00,6,commercial,6,4,6,summer,0,None,113.5,7.6
2024-06-28 12:00:00,1,commercial,6,4,12,summer,0,None,113.6,7.6
2024-06-28 12:00:00,2,residential,6,4,12,summer,0,None,58.4,3.9
2024-06-28 12:00:00,3,market,6,4,12,summer,0,None,162.4,10.8
2024-06-28 12:00:00,4,industrial,6,4,12,summer,0,None,104.2,6.9
2024-06-28 12:00:00,5,residential,6,4,12,summer,0,None,85.0,5.7
2024-06-28 12:00:00,6,commercial,6,4,12,summer,0,None,130.2,8.7
2024-06-28 18:00:00,1,commercial,6,4,18,summer,0,None,199.8,13.3
2024-06-28 18:00:00,2,residential,6,4,18,summer,0,None,99.8,6.7
2024-06-28 18:00:00,3,market,6,4,18,summer,0,None,267.2,17.8
2024-06-28 18:00:00,4,industrial,6,4,18,summer,0,None,178.5,11.9
2024-06-28 18:00:00,5,residential,6,4,18,summer,0,None,102.2,6.8
2024-06-28 18:00:00,6,commercial,6,4,18,summer,0,None,214.7,14.3
2024-06-28 22:00:00,1,commercial,6,4,22,summer,0,None,215.4,14.4
2024-06-28 22:00:00,2,residential,6,4,22,summer,0,None,57.3,3.8
2024-06-28 22:00:00,3,market,6,4,22,summer,0,None,319.6,21.3
2024-06-28 22:00:00,4,industrial,6,4,22,summer,0,None,119.4,8.0
2024-06-28 22:00:00,5,residential,6,4,22,summer,0,None,73.6,4.9
2024-06-28 22:00:00,6,commercial,6,4,22,summer,0,None,253.6,16.9
2024-06-29 06:00:00,1,commercial,6,5,6,summer,0,None,162.5,10.8
2024-06-29 06:00:00,2,residential,6,5,6,summer,0,None,87.2,5.8
2024-06-29 06:00:00,3,market,6,5,6,summer,0,None,139.9,9.3
2024-06-29 06:00:00,4,industrial,6,5,6,summer,0,None,48.5,3.2
2024-06-29 06:00:00,5,residential,6,5,6,summer,0,None,95.2,6.3
2024-06-29 06:00:00,6,commercial,6,5,6,summer,0,None,250.9,16.7
2024-06-29 12:00:00,1,commercial,6,5,12,summer,0,None,202.7,13.5
2024-06-29 12:00:00,2,residential,6,5,12,summer,0,None,67.2,4.5
2024-06-29 12:00:00,3,market,6,5,12,summer,0,None,148.9,9.9
2024-06-29 12:00:00,4,industrial,6,5,12,summer,0,None,62.7,4.2
2024-06-29 12:00:00,5,residential,6,5,12,summer,0,None,65.8,4.4
2024-06-29 12:00:00,6,commercial,6,5,12,summer,0,None,204.2,13.6
2024-06-29 18:00:00,1,commercial,6,5,18,summer,0,None,257.8,17.2
2024-06-29 18:00:00,2,residential,6,5,18,summer,0,None,89.9,6.0
2024-06-29 18:00:00,3,market,6,5,18,summer,0,None,183.0,12.2
2024-06-29 18:00:00,4,industrial,6,5,18,summer,0,None,76.6,5.1
2024-06-29 18:00:00,5,residential,6,5,18,summer,0,None,121.5,8.1
2024-06-29 18:00:00,6,commercial,6,5,18,summer,0,None,318.3,21.2
2024-06-29 22:00:00,1,commercial,6,5,22,summer,0,None,317.7,21.2
2024-06-29 22:00:00,2,residential,6,5,22,summer,0,None,67.7,4.5
2024-06-29 22:00:00,3,market,6,5,22,summer,0,None,216.2,14.4
2024-06-29 22:00:00,4,industrial,6,5,22,summer,0,None,65.1,4.3
2024-06-29 22:00:00,5,residential,6,5,22,summer,0,None,72.1,4.8
2024-06-29 22:00:00,6,commercial,6,5,22,summer,0,None,340.4,22.7
2024-06-30 06:00:00,1,commercial,6,6,6,summer,0,None,181.6,12.1
2024-06-30 06:00:00,2,residential,6,6,6,summer,0,None,72.3,4.8
2024-06-30 06:00:00,3,market,6,6,6,summer,0,None,131.3,8.8
2024-06-30 06:00:00,4,industrial,6,6,6,summer,0,None,49.0,3.3
2024-06-30 06:00:00,5,residential,6,6,6,summer,0,None,116.3,7.8
2024-06-30 06:00:00,6,commercial,6,6,6,summer,0,None,225.6,15.0
2024-06-30 12:00:00,1,commercial,6,6,12,summer,0,None,190.1,12.7
2024-06-30 12:00:00,2,residential,6,6,12,summer,0,None,66.3,4.4
2024-06-30 12:00:00,3,market,6,6,12,summer,0,None,153.9,10.3
2024-06-30 12:00:00,4,industrial,6,6,12,summer,0,None,62.6,4.2
2024-06-30 12:00:00,5,residential,6,6,12,summer,0,None,64.3,4.3
2024-06-30 12:00:00,6,commercial,6,6,12,summer,0,None,236.8,15.8
2024-06-30 18:00:00,1,commercial,6,6,18,summer,0,None,309.6,20.6
2024-06-30 18:00:00,2,residential,6,6,18,summer,0,None,74.0,4.9
2024-06-30 18:00:00,3,market,6,6,18,summer,0,None,208.7,13.9
2024-06-30 18:00:00,4,industrial,6,6,18,summer,0,None,106.3,7.1
2024-06-30 18:00:00,5,residential,6,6,18,summer,0,None,113.3,7.6
2024-06-30 18:00:00,6,commercial,6,6,18,summer,0,None,374.3,25.0
2024-06-30 22:00:00,1,commercial,6,6,22,summer,0,None,329.0,21.9
2024-06-30 22:00:00,2,residential,6,6,22,summer,0,None,63.5,4.2
2024-06-30 22:00:00,3,market,6,6,22,summer,0,None,247.6,16.5
2024-06-30 22:00:00,4,industrial,6,6,22,summer,0,None,71.9,4.8
2024-06-30 22:00:00,5,residential,6,6,22,summer,0,None,85.3,5.7
2024-06-30 22:00:00,6,commercial,6,6,22,summer,0,None,329.4,22.0
2024-07-01 06:00:00,1,commercial,7,0,6,monsoon,0,None,88.0,5.9
2024-07-01 06:00:00,2,residential,7,0,6,monsoon,0,None,84.4,5.6
2024-07-01 06:00:00,3,market,7,0,6,monsoon,0,None,121.7,8.1
2024-07-01 06:00:00,4,industrial,7,0,6,monsoon,0,None,100.1,6.7
2024-07-01 06:00:00,5,residential,7,0,6,monsoon,0,None,118.9,7.9
2024-07-01 06:00:00,6,commercial,7,0,6,monsoon,0,None,129.5,8.6
2024-07-01 12:00:00,1,commercial,7,0,12,monsoon,0,None,107.6,7.2
2024-07-01 12:00:00,2,residential,7,0,12,monsoon,0,None,63.8,4.3
2024-07-01 12:00:00,3,market,7,0,12,monsoon,0,None,143.5,9.6
2024-07-01 12:00:00,4,industrial,7,0,12,monsoon,0,None,79.9,5.3
2024-07-01 12:00:00,5,residential,7,0,12,monsoon,0,None,85.8,5.7
2024-07-01 12:00:00,6,commercial,7,0,12,monsoon,0,None,101.4,6.8
2024-07-01 18:00:00,1,commercial,7,0,18,monsoon,0,None,148.3,9.9
2024-07-01 18:00:00,2,residential,7,0,18,monsoon,0,None,105.7,7.0
2024-07-01 18:00:00,3,market,7,0,18,monsoon,0,None,190.5,12.7
2024-07-01 18:00:00,4,industrial,7,0,18,monsoon,0,None,131.9,8.8
2024-07-01 18:00:00,5,residential,7,0,18,monsoon,0,None,92.3,6.2
2024-07-01 18:00:00,6,commercial,7,0,18,monsoon,0,None,155.8,10.4
2024-07-01 22:00:00,1,commercial,7,0,22,monsoon,0,None,136.1,9.1
2024-07-01 22:00:00,2,residential,7,0,22,monsoon,0,None,54.2,3.6
2024-07-01 22:00:00,3,market,7,0,22,monsoon,0,None,235.9,15.7
2024-07-01 22:00:00,4,industrial,7,0,22,monsoon,0,None,112.2,7.5
2024-07-01 22:00:00,5,residential,7,0,22,monsoon,0,None,84.7,5.6
2024-07-01 22:00:00,6,commercial,7,0,22,monsoon,0,None,232.8,15.5
2024-07-02 06:00:00,1,commercial,7,1,6,monsoon,0,None,81.7,5.4
2024-07-02 06:00:00,2,residential,7,1,6,monsoon,0,None,72.1,4.8
2024-07-02 06:00:00,3,market,7,1,6,monsoon,0,None,167.7,11.2
2024-07-02 06:00:00,4,industrial,7,1,6,monsoon,0,None,84.2,5.6
2024-07-02 06:00:00,5,residential,7,1,6,monsoon,0,None,115.6,7.7
2024-07-02 06:00:00,6,commercial,7,1,6,monsoon,0,None,90.5,6.0
2024-07-02 12:00:00,1,commercial,7,1,12,monsoon,0,None,101.4,6.8
2024-07-02 12:00:00,2,residential,7,1,12,monsoon,0,None,52.0,3.5
2024-07-02 12:00:00,3,market,7,1,12,monsoon,0,None,161.4,10.8
2024-07-02 12:00:00,4,industrial,7,1,12,monsoon,0,None,79.1,5.3
2024-07-02 12:00:00,5,residential,7,1,12,monsoon,0,None,71.6,4.8
2024-07-02 12:00:00,6,commercial,7,1,12,monsoon,0,None,125.5,8.4
2024-07-02 18:00:00,1,commercial,7,1,18,monsoon,0,None,120.0,8.0
2024-07-02 18:00:00,2,residential,7,1,18,monsoon,0,None,93.8,6.3
2024-07-02 18:00:00,3,market,7,1,18,monsoon,0,None,187.7,12.5
2024-07-02 18:00:00,4,industrial,7,1,18,monsoon,0,None,171.0,11.4
2024-07-02 18:00:00,5,residential,7,1,18,monsoon,0,None,104.8,7.0
2024-07-02 18:00:00,6,commercial,7,1,18,monsoon,0,None,142.6,9.5
2024-07-02 22:00:00,1,commercial,7,1,22,monsoon,0,None,184.6,12.3
2024-07-02 22:00:00,2,residential,7,1,22,monsoon,0,None,66.6,4.4
2024-07-02 22:00:00,3,market,7,1,22,monsoon,0,None,301.4,20.1
2024-07-02 22:00:00,4,industrial,7,1,22,monsoon,0,None,98.9,6.6
2024-07-02 22:00:00,5,residential,7,1,22,monsoon,0,None,59.6,4.0
2024-07-02 22:00:00,6,commercial,7,1,22,monsoon,0,None,209.1,13.9
2024-07-03 06:00:00,1,commercial,7,2,6,monsoon,0,None,102.9,6.9
2024-07-03 06:00:00,2,residential,7,2,6,monsoon,0,None,92.4,6.2
2024-07-03 06:00:00,3,market,7,2,6,monsoon,0,None,128.3,8.6
2024-07-03 06:00:00,4,industrial,7,2,6,monsoon,0,None,89.4,6.0
2024-07-03 06:00:00,5,residential,7,2,6,monsoon,0,None,86.6,5.8
2024-07-03 06:00:00,6,commercial,7,2,6,monsoon,0,None,91.5,6.1
2024-07-03 12:00:00,1,commercial,7,2,12,monsoon,0,None,73.2,4.9
2024-07-03 12:00:00,2,residential,7,2,12,monsoon,0,None,48.1,3.2
2024-07-03 12:00:00,3,market,7,2,12,monsoon,0,None,152.6,10.2
2024-07-03 12:00:00,4,industrial,7,2,12,monsoon,0,None,113.8,7.6
2024-07-03 12:00:00,5,residential,7,2,12,monsoon,0,None,77.5,5.2
2024-07-03 12:00:00,6,commercial,7,2,12,monsoon,0,None,118.8,7.9
2024-07-03 18:00:00,1,commercial,7,2,18,monsoon,0,None,154.5,10.3
2024-07-03 18:00:00,2,residential,7,2,18,monsoon,0,None,97.0,6.5
2024-07-03 18:00:00,3,market,7,2,18,monsoon,0,None,209.5,14.0
2024-07-03 18:00:00,4,industrial,7,2,18,monsoon,0,None,171.2,11.4
2024-07-03 18:00:00,5,residential,7,2,18,monsoon,0,None,128.5,8.6
2024-07-03 18:00:00,6,commercial,7,2,18,monsoon,0,None,147.6,9.8
2024-07-03 22:00:00,1,commercial,7,2,22,monsoon,0,None,149.4,10.0
2024-07-03 22:00:00,2,residential,7,2,22,monsoon,0,None,60.5,4.0
2024-07-03 22:00:00,3,market,7,2,22,monsoon,0,None,285.6,19.0
2024-07-03 22:00:00,4,industrial,7,2,22,monsoon,0,None,93.1,6.2
2024-07-03 22:00:00,5,residential,7,2,22,monsoon,0,None,67.9,4.5
2024-07-03 22:00:00,6,commercial,7,2,22,monsoon,0,None,195.8,13.1
2024-07-04 06:00:00,1,commercial,7,3,6,monsoon,0,None,90.9,6.1
2024-07-04 06:00:00,2,residential,7,3,6,monsoon,0,None,93.2,6.2
2024-07-04 06:00:00,3,market,7,3,6,monsoon,0,None,128.4,8.6
2024-07-04 06:00:00,4,industrial,7,3,6,monsoon,0,None,104.8,7.0
2024-07-04 06:00:00,5,residential,7,3,6,monsoon,0,None,109.9,7.3
2024-07-04 06:00:00,6,commercial,7,3,6,monsoon,0,None,101.3,6.8
2024-07-04 12:00:00,1,commercial,7,3,12,monsoon,0,None,107.1,7.1
2024-07-04 12:00:00,2,residential,7,3,12,monsoon,0,None,48.2,3.2
2024-07-04 12:00:00,3,market,7,3,12,monsoon,0,None,152.4,10.2
2024-07-04 12:00:00,4,industrial,7,3,12,monsoon,0,None,87.0,5.8
2024-07-04 12:00:00,5,residential,7,3,12,monsoon,0,None,72.4,4.8
2024-07-04 12:00:00,6,commercial,7,3,12,monsoon,0,None,98.8,6.6
2024-07-04 18:00:00,1,commercial,7,3,18,monsoon,0,None,125.0,8.3
2024-07-04 18:00:00,2,residential,7,3,18,monsoon,0,None,98.7,6.6
2024-07-04 18:00:00,3,market,7,3,18,monsoon,0,None,228.6,15.2
2024-07-04 18:00:00,4,industrial,7,3,18,monsoon,0,None,121.3,8.1
2024-07-04 18:00:00,5,residential,7,3,18,monsoon,0,None,91.6,6.1
2024-07-04 18:00:00,6,commercial,7,3,18,monsoon,0,None,159.7,10.6
2024-07-04 22:00:00,1,commercial,7,3,22,monsoon,0,None,161.6,10.8
2024-07-04 22:00:00,2,residential,7,3,22,monsoon,0,None,71.7,4.8
2024-07-04 22:00:00,3,market,7,3,22,monsoon,0,None,284.6,19.0
2024-07-04 22:00:00,4,industrial,7,3,22,monsoon,0,None,98.6,6.6
2024-07-04 22:00:00,5,residential,7,3,22,monsoon,0,None,83.3,5.6
2024-07-04 22:00:00,6,commercial,7,3,22,monsoon,0,None,185.5,12.4
2024-07-05 06:00:00,1,commercial,7,4,6,monsoon,0,None,73.2,4.9
2024-07-05 06:00:00,2,residential,7,4,6,monsoon,0,None,93.0,6.2
2024-07-05 06:00:00,3,market,7,4,6,monsoon,0,None,145.7,9.7
2024-07-05 06:00:00,4,industrial,7,4,6,monsoon,0,None,106.8,7.1
2024-07-05 06:00:00,5,residential,7,4,6,monsoon,0,None,96.9,6.5
2024-07-05 06:00:00,6,commercial,7,4,6,monsoon,0,None,88.9,5.9
2024-07-05 12:00:00,1,commercial,7,4,12,monsoon,0,None,75.4,5.0
2024-07-05 12:00:00,2,residential,7,4,12,monsoon,0,None,55.4,3.7
2024-07-05 12:00:00,3,market,7,4,12,monsoon,0,None,135.0,9.0
2024-07-05 12:00:00,4,industrial,7,4,12,monsoon,0,None,86.3,5.8
2024-07-05 12:00:00,5,residential,7,4,12,monsoon,0,None,60.8,4.1
2024-07-05 12:00:00,6,commercial,7,4,12,monsoon,0,None,92.7,6.2
2024-07-05 18:00:00,1,commercial,7,4,18,monsoon,0,None,108.9,7.3
2024-07-05 18:00:00,2,residential,7,4,18,monsoon,0,None,72.2,4.8
2024-07-05 18:00:00,3,market,7,4,18,monsoon,0,None,248.9,16.6
